N,lr,sr,set_n,KL,entropy
800,0.9400000000000001,0.9,137,0.09193373238971882,4.647759247800382
800,0.9400000000000001,0.9,137,0.023343902217845724,4.586650791622196
800,0.9400000000000001,0.9,137,0.007834819582484042,4.452219350038765
800,0.9400000000000001,0.9,137,0.01902517795064146,4.603746275478792
800,0.9400000000000001,1.0,138,0.36943955555271724,4.77787188434649
800,0.9400000000000001,1.0,138,0.2290441793381696,4.632400712125536
800,0.9400000000000001,1.0,138,0.34616042977539,4.7281392114393705
800,0.9400000000000001,1.0,138,0.19057731957150695,4.685232631315464
800,0.9400000000000001,1.0,138,0.007449058122764904,4.60722382845927
800,0.9400000000000001,1.0,138,0.581344505284868,4.762208343332457
800,0.9400000000000001,1.0,138,1.927624334615794,4.974171655523919
800,0.9400000000000001,1.0,138,2.182074337974333,4.940456963101728
800,0.9400000000000001,1.0,138,0.21552499498319316,4.555534390967027
800,0.9400000000000001,1.0,138,0.22050142454828303,4.701885521245946
800,0.9400000000000001,1.1,139,0.5953807925225862,4.778246052711378
800,0.9400000000000001,1.1,139,0.7184245307624055,4.801945961499262
800,0.9400000000000001,1.1,139,0.9622663160203768,4.885336173516218
800,0.9400000000000001,1.1,139,1.0037011229560067,4.864899675490781
800,0.9400000000000001,1.1,139,0.13398059954144748,4.752892033761123
800,0.9400000000000001,1.1,139,1.1296683484054149,4.8637715980146154
800,0.9400000000000001,1.1,139,0.8308989637338224,4.843576958212254
800,0.9400000000000001,1.1,139,1.3605776458596979,4.882986040911015
800,0.9400000000000001,1.1,139,0.9944659441571282,4.858266177623134
800,0.9400000000000001,1.1,139,0.03090337798976451,4.533976293830467
800,0.9400000000000001,1.2,140,0.05576663168545269,4.592538735707635
800,0.9400000000000001,1.2,140,0.1016451774086439,4.690802749938289
800,0.9400000000000001,1.2,140,0.09275836124723962,4.578080007761196
800,0.9400000000000001,1.2,140,0.13109044643444256,4.6419286783809515
800,0.9400000000000001,1.2,140,0.12316691320202332,4.691750062632264
800,0.9400000000000001,1.2,140,0.2695064321455012,4.71749548603378
800,0.9400000000000001,1.2,140,0.0784347109563247,4.637863313220244
800,0.9400000000000001,1.2,140,0.18543510744243275,4.739727743592193
800,0.9400000000000001,1.2,140,0.5030366916372162,4.69892340883357
800,0.9400000000000001,1.2,140,0.21623376957840038,4.681715576845862
800,0.9700000000000001,0.8,141,0.02668037031931881,4.48454156859953
800,0.9700000000000001,0.8,141,0.18583764290745491,4.678206186935588
800,0.9700000000000001,0.8,141,0.03952753504018988,4.593642060972726
800,0.9700000000000001,0.8,141,0.11833032934842924,4.707135682347785
800,0.9700000000000001,0.8,141,0.00660662230742802,4.579076376901169
800,0.9700000000000001,0.8,141,0.0069942722878041045,4.511141568153777
800,0.9700000000000001,0.8,141,0.018089911660183183,4.561687375258561
800,0.9700000000000001,0.8,141,0.03243316441042187,4.581881999624883
800,0.9700000000000001,0.8,141,0.02176645319236716,4.561596568705488
800,0.9700000000000001,0.8,141,0.0007158088177170625,4.45175777021936
800,0.9700000000000001,0.9,142,0.21594072641233025,4.678241658178083
800,0.9700000000000001,0.9,142,0.5726149286205064,4.7928071062821305
800,0.9700000000000001,0.9,142,0.5917771891866657,4.7837422717759726
800,0.9700000000000001,0.9,142,0.018619568946141807,4.609019708345816
800,0.9700000000000001,0.9,142,0.0033209159728372116,4.535089819076757
800,0.9700000000000001,0.9,142,0.0018862322321139425,4.501289262266406
800,0.9700000000000001,0.9,142,0.4437577368014877,4.779114617360567
800,0.9700000000000001,0.9,142,0.15452221261870006,4.745045368703586
800,0.9700000000000001,0.9,142,0.3893398008621943,4.723092499672679
800,0.9700000000000001,0.9,142,0.31869538029523187,4.678560715107967
800,0.9700000000000001,1.0,143,1.6468518284074365,4.94216342427579
800,0.9700000000000001,1.0,143,0.7607470233930547,4.768599328506705
800,0.9700000000000001,1.0,143,0.00042763483087637517,4.577197521224045
800,0.9700000000000001,1.0,143,0.054057169937067086,4.642725249299634
800,0.9700000000000001,1.0,143,0.2335845224763356,4.75548696292503
800,0.9700000000000001,1.0,143,0.00047006450481399537,4.570697467470204
800,0.9700000000000001,1.0,143,0.0018121773739518277,4.53617313653693
800,0.9700000000000001,1.0,143,0.5317716994941792,4.818885935382129
800,0.9700000000000001,1.0,143,1.1193553647835972,4.88353649740556
800,0.9700000000000001,1.0,143,0.1045603058757636,4.706703551260957
800,0.9700000000000001,1.1,144,0.025972146731494776,4.649115071959109
800,0.9700000000000001,1.1,144,0.0010608946685924468,4.338130449711603
800,0.9700000000000001,1.1,144,0.05306537028690978,4.708942749878277
800,0.9700000000000001,1.1,144,0.06614400909862223,4.6302596547273644
800,0.9700000000000001,1.1,144,0.0011315007035512803,4.559623626276926
800,0.9700000000000001,1.1,144,1.0997127136829214,4.924821839341441
800,0.9700000000000001,1.1,144,0.2420385211591971,4.740516821401977
800,0.9700000000000001,1.1,144,0.5036907530479855,4.736328999319569
800,0.9700000000000001,1.1,144,0.41182305051524404,4.760835036713589
800,0.9700000000000001,1.1,144,0.01261179404047505,4.492183615016105
800,0.9700000000000001,1.2,145,0.0760337926022008,4.64391902746992
800,0.9700000000000001,1.2,145,0.08954056585600037,4.682500275527476
800,0.9700000000000001,1.2,145,0.09908943203902418,4.646033495922794
800,0.9700000000000001,1.2,145,0.011461091625730693,4.5968890462418734
800,0.9700000000000001,1.2,145,0.010027434237553952,4.548461541891833
800,0.9700000000000001,1.2,145,0.6057986300982813,4.840945380100997
800,0.9700000000000001,1.2,145,0.6675510770457964,4.805005576860044
800,0.9700000000000001,1.2,145,0.720582592253678,4.821649817689504
800,0.9700000000000001,1.2,145,0.02415652847015844,4.62914381566922
800,0.9700000000000001,1.2,145,0.05758744974050677,4.693575055745483
800,1.0,0.8,146,0.011222781871535076,4.453351286818496
800,1.0,0.8,146,0.038796652412633095,4.505973660116281
800,1.0,0.8,146,0.05769737668359576,4.671651395298243
800,1.0,0.8,146,0.015623794590860128,4.631855026199519
800,1.0,0.8,146,0.003380398255039772,4.606490558602227
800,1.0,0.8,146,0.029360370904368598,4.440637589616788
800,1.0,0.8,146,0.004844622374089957,4.514959714346269
800,1.0,0.8,146,0.0047950345057334535,4.592717302833715
800,1.0,0.8,146,0.004073011910077703,4.463646293309841
800,1.0,0.8,146,0.001067759816185872,4.532247900363048
800,1.0,0.9,147,0.0015687591708673928,4.575300298196481
800,1.0,0.9,147,0.013203270741586292,4.488450584242175
800,1.0,0.9,147,0.003534246397992411,4.58423868625311
800,1.0,0.9,147,0.001202503689225587,4.574366127142166
800,1.0,0.9,147,0.0007976907977580005,4.506280725383348
800,1.0,0.9,147,0.0019671745358250375,4.597399833922594
800,1.0,0.9,147,0.0013903765044563096,4.584670360202916
800,1.0,0.9,147,0.013922143027762925,4.456777938103469
800,1.0,0.9,147,0.0256130658360285,4.5272954240671925
800,1.0,0.9,147,0.007080180514518052,4.5397368952972865
800,1.0,1.0,148,0.21912112372231599,4.706897220184926
800,1.0,1.0,148,0.00717654124233244,4.4227530324585995
800,1.0,1.0,148,0.012879787259450007,4.564843958895375
800,1.0,1.0,148,0.050650581516311875,4.6188451805632305
800,1.0,1.0,148,0.04255567369601503,4.517831596441382
800,1.0,1.0,148,0.017884874922193657,4.559103377831931
800,1.0,1.0,148,0.033119529133157945,4.542697842139611
800,1.0,1.0,148,0.0027674632411816644,4.543575436149493
800,1.0,1.0,148,0.04932103526115306,4.4635251659154225
800,1.0,1.0,148,0.0010941849531576203,4.530254233457723
800,1.0,1.1,149,0.03383423321111135,4.653036479732146
800,1.0,1.1,149,0.037990117112477864,4.515034710541766
800,1.0,1.1,149,0.006713876652169324,4.520802496805954
800,1.0,1.1,149,0.009088153196536036,4.4297909119634955
800,1.0,1.1,149,0.017605275797813076,4.65349551642602
800,1.0,1.1,149,0.0385888385419424,4.47481560375774
800,1.0,1.1,149,0.0032705925617408423,4.558798833237243
800,1.0,1.1,149,0.2515888684240048,4.697930086732897
800,1.0,1.1,149,0.03383049508690314,4.569753717859047
800,1.0,1.1,149,0.1639011183662421,4.673704269176836
800,1.0,1.2,150,0.4960088599417931,4.77002020291722
800,1.0,1.2,150,0.04977173737977325,4.462299144389881
800,1.0,1.2,150,0.042080204843887144,4.520771290585882
800,1.0,1.2,150,0.009410759590007863,4.513957429499932
800,1.0,1.2,150,0.21299623714013735,4.7245535016941105
800,1.0,1.2,150,0.032959450669876114,4.4825807423646395
800,1.0,1.2,150,0.003277559770023237,4.578327495845369
800,1.0,1.2,150,0.19501985293482257,4.650048490042973
800,1.0,1.2,150,0.0042227211057072065,4.588115481009385
800,1.0,1.2,150,0.0022845751262286895,4.601691158778701
900,0.85,0.8,151,0.3550709749255843,4.705728579207618
900,0.85,0.8,151,0.04795666929105101,4.569388288543541
900,0.85,0.8,151,0.3473506841671728,4.645458747016672
900,0.85,0.8,151,0.06362287813866994,4.630546128304953
900,0.85,0.8,151,2.6448632946836335,5.013053393783169
900,0.85,0.8,151,0.7148053594643318,4.724927547762035
900,0.85,0.8,151,0.38093840175802807,4.691268116958407
900,0.85,0.8,151,0.1607721476523824,4.597536618491285
900,0.85,0.8,151,0.46258394653458845,4.714488026681428
900,0.85,0.8,151,3.0663644988661196,5.002396088321955
900,0.85,0.9,152,1.1917116524897238,4.869943497554569
900,0.85,0.9,152,0.2948999724807329,4.746868335974215
900,0.85,0.9,152,0.6322161254395381,4.84436518486468
900,0.85,0.9,152,0.12571430115788104,4.5200712865918415
900,0.85,0.9,152,0.17090583781219526,4.697849920470949
900,0.85,0.9,152,0.14303709031269185,4.617673374450998
900,0.85,0.9,152,0.6251966594919679,4.838559927715213
900,0.85,0.9,152,0.7570368290287477,4.83369170959579
900,0.85,0.9,152,0.9238243633684383,4.864338496988442
900,0.85,0.9,152,0.43658056085211017,4.767078999502149
900,0.85,1.0,153,0.9941051053583585,4.8542407338492914
900,0.85,1.0,153,2.0043780745228474,4.974676672265132
900,0.85,1.0,153,2.5173794591304706,5.019454502020517
900,0.85,1.0,153,0.4734693312355136,4.722870706974062
900,0.85,1.0,153,0.24895126131376394,4.636047259815324
900,0.85,1.0,153,0.595717821945799,4.81605455033137
900,0.85,1.0,153,0.5556804645715887,4.773527786084445
900,0.85,1.0,153,1.4164097848782689,4.875462115031183
900,0.85,1.0,153,2.400534907476491,5.002554173988117
900,0.85,1.0,153,0.48466049996852506,4.649278848856532
900,0.85,1.1,154,0.3268639449638691,4.753340557007356
900,0.85,1.1,154,0.5491278800436019,4.775537988460339
900,0.85,1.1,154,0.966823297780556,4.866163950150036
900,0.85,1.1,154,0.5896366503811127,4.76451449675088
900,0.85,1.1,154,0.4106834449174377,4.734106249729695
900,0.85,1.1,154,1.6355370884496345,4.927552436188233
900,0.85,1.1,154,0.3882255869249783,4.732700463050916
900,0.85,1.1,154,1.2734221295827752,4.874512569258268
900,0.85,1.1,154,1.6369743464331517,4.899751288322204
900,0.85,1.1,154,1.4816615878013912,4.928023571492684
900,0.85,1.2,155,0.8891082826505137,4.869756661017676
900,0.85,1.2,155,0.06893325853754154,4.638439182908175
900,0.85,1.2,155,0.23080621697068313,4.541974623274605
900,0.85,1.2,155,0.8529322280992553,4.852761079439578
900,0.85,1.2,155,0.5346549656510344,4.756120494634448
900,0.85,1.2,155,0.3551053997431112,4.780023642151418
900,0.85,1.2,155,0.8845884036458327,4.8324332391696245
900,0.85,1.2,155,0.6262843793562456,4.805042329278974
900,0.85,1.2,155,0.4706599718895965,4.70043155328676
900,0.85,1.2,155,0.7819496012115495,4.815675487819731
900,0.88,0.8,156,0.08855052841395246,4.618790095207954
900,0.88,0.8,156,0.051566572245629515,4.556618471779835
900,0.88,0.8,156,0.24913693038458085,4.688514981398841
900,0.88,0.8,156,0.1881607591209376,4.608408283882531
900,0.88,0.8,156,0.9603224292230317,4.837310785486389
900,0.88,0.8,156,0.20143282452405292,4.563642814334491
900,0.88,0.8,156,0.584718329356207,4.79451677309239
900,0.88,0.8,156,0.28633247565215,4.722481852987218
900,0.88,0.8,156,0.29145307040644813,4.708101747342015
900,0.88,0.8,156,0.5871766909105325,4.7924916366767984
900,0.88,0.9,157,0.4358742033557381,4.735967474923807
900,0.88,0.9,157,0.800281832285692,4.846070008112249
900,0.88,0.9,157,3.4125911308887,5.094734702970207
900,0.88,0.9,157,1.014463697089045,4.818857558895058
900,0.88,0.9,157,1.244533966069334,4.9120268113063466
900,0.88,0.9,157,0.22035128646165086,4.714419770636177
900,0.88,0.9,157,0.013570511217984239,4.54553843610169
900,0.88,0.9,157,0.5276893367545645,4.748910877975575
900,0.88,0.9,157,0.5556614550823331,4.795152893807669
900,0.88,0.9,157,0.4429249731340713,4.753048225068113
900,0.88,1.0,158,1.234257327018481,4.896271741235182
900,0.88,1.0,158,0.28913467770912804,4.722758282271714
900,0.88,1.0,158,0.06799642331319661,4.613847308556588
900,0.88,1.0,158,1.1442172273144258,4.8340532368618385
900,0.88,1.0,158,0.11589700082648367,4.5767574503305894
900,0.88,1.0,158,0.7131201698577926,4.882295722176918
900,0.88,1.0,158,1.6004326128011301,4.948208718024526
900,0.88,1.0,158,0.5910847165469885,4.793606577545032
900,0.88,1.0,158,0.7302397279263975,4.824832471287374
900,0.88,1.0,158,0.7300367574170579,4.816820525240371
900,0.88,1.1,159,0.5469863074745385,4.772742559455372
900,0.88,1.1,159,0.8842497929600737,4.840177966386503
900,0.88,1.1,159,1.5598420237956732,4.945676108310273
900,0.88,1.1,159,0.30894558283116347,4.759354229570592
900,0.88,1.1,159,0.8811080328055383,4.905677033772266
900,0.88,1.1,159,2.0316390587164674,4.9946550003682955
900,0.88,1.1,159,0.4019069240017884,4.801239589849329
900,0.88,1.1,159,3.0672219494231343,5.061908243056654
900,0.88,1.1,159,0.041834531051620626,4.551849680075075
900,0.88,1.1,159,2.3435273046304177,5.054633779512619
900,0.88,1.2,160,0.7733924843602398,4.810361067660699
900,0.88,1.2,160,0.4035345931157726,4.725250243331953
900,0.88,1.2,160,0.6356081102747185,4.806843702053841
900,0.88,1.2,160,1.5175870988926823,4.94056287021624
900,0.88,1.2,160,0.6728283695136783,4.834648977845451
900,0.88,1.2,160,0.1621636305101534,4.539478352233721
900,0.88,1.2,160,3.6161866207842706,5.0871053732459925
900,0.88,1.2,160,0.21965053550943314,4.727646462329561
900,0.88,1.2,160,0.3813931344723557,4.765164428502549
900,0.88,1.2,160,0.3445211916327173,4.691831984921189
900,0.91,0.8,161,0.43718274466128615,4.758116722967992
900,0.91,0.8,161,0.33736657828449246,4.7206135924945585
900,0.91,0.8,161,1.2508831729430456,4.895271067342627
900,0.91,0.8,161,0.04454619418700932,4.559036181045915
900,0.91,0.8,161,0.23291657421275713,4.628360009780478
900,0.91,0.8,161,0.8281837725979843,4.8326368479006785
900,0.91,0.8,161,0.11822353593460118,4.682799499758131
900,0.91,0.8,161,0.027855764227500808,4.5397419072834815
900,0.91,0.8,161,0.6215475188578624,4.743873223568721
900,0.91,0.8,161,0.08423311473297865,4.671547249155605
900,0.91,0.9,162,0.17433665929493147,4.6949722696408465
900,0.91,0.9,162,1.1586686653311056,4.884614054175939
900,0.91,0.9,162,0.04584979411410862,4.614304544374886
900,0.91,0.9,162,0.3748195274574184,4.762255493301513
900,0.91,0.9,162,2.4726481490949466,4.963366613975007
900,0.91,0.9,162,1.444518600458499,4.913652842013181
900,0.91,0.9,162,0.6327299250710111,4.757470716709474
900,0.91,0.9,162,0.4652832636753828,4.753780960156076
900,0.91,0.9,162,0.18521434850168345,4.748618270215763
900,0.91,0.9,162,1.0411336937135467,4.871486271320599
900,0.91,1.0,163,1.2675704530553986,4.869551807614789
900,0.91,1.0,163,0.34600707582314855,4.665590241944825
900,0.91,1.0,163,1.1673169887153432,4.883126930499968
900,0.91,1.0,163,0.0008765495561970718,4.473634058516955
900,0.91,1.0,163,0.1981408204793966,4.738598405732327
900,0.91,1.0,163,0.9960021333532993,4.876080468315466
900,0.91,1.0,163,0.030570842150502958,4.600174572165885
900,0.91,1.0,163,0.31503858781193894,4.707558715814857
900,0.91,1.0,163,0.0929806617868917,4.630632813737735
900,0.91,1.0,163,0.11332602558874738,4.5959957799369375
900,0.91,1.1,164,0.40170652516956196,4.69129799776291
900,0.91,1.1,164,0.026290215382364,4.5268006929358515
900,0.91,1.1,164,0.10197613735051907,4.715712261647754
900,0.91,1.1,164,0.12283750314386897,4.638174510711883
900,0.91,1.1,164,0.6782169799923632,4.830403393685449
900,0.91,1.1,164,0.15496211753468841,4.574483446430066
900,0.91,1.1,164,0.03652986400696588,4.503360806116778
900,0.91,1.1,164,0.8428813198069427,4.883411405974357
900,0.91,1.1,164,1.016115983322187,4.84723016493903
900,0.91,1.1,164,0.6039903167720528,4.827634953064228
900,0.91,1.2,165,0.5063813400724233,4.724317632304288
900,0.91,1.2,165,0.0805633737040255,4.634028123514944
900,0.91,1.2,165,0.5233029028051306,4.736662578438022
900,0.91,1.2,165,0.6306122481996479,4.799437037017093
900,0.91,1.2,165,0.12289575635108908,4.65930392276791
900,0.91,1.2,165,0.7312277685692573,4.866202958177441
900,0.91,1.2,165,1.3745802865104735,4.845089413197359
900,0.91,1.2,165,2.342909629794537,5.062650801452755
900,0.91,1.2,165,2.5686962505659547,5.0046584741059235
900,0.91,1.2,165,0.3227380295993707,4.762295936818855
900,0.9400000000000001,0.8,166,0.018324920148932694,4.530147690388812
900,0.9400000000000001,0.8,166,0.13351295992459733,4.632013541515937
900,0.9400000000000001,0.8,166,0.03496674588430789,4.594343934665151
900,0.9400000000000001,0.8,166,2.018432871902574,4.945383478795835
900,0.9400000000000001,0.8,166,0.24327538131555626,4.733855784127409
900,0.9400000000000001,0.8,166,0.16337412081617894,4.677277884568897
900,0.9400000000000001,0.8,166,0.05309373029671512,4.52953864671041
900,0.9400000000000001,0.8,166,0.005445766513423158,4.583752922200201
900,0.9400000000000001,0.8,166,0.0005725173118045837,4.361412895155975
900,0.9400000000000001,0.8,166,0.0909967474690849,4.5475193565467045
900,0.9400000000000001,0.9,167,0.0529886359986789,4.59259381754525
900,0.9400000000000001,0.9,167,0.7887805613867637,4.7965353856641215
900,0.9400000000000001,0.9,167,0.30843828308983445,4.713630414097082
900,0.9400000000000001,0.9,167,0.6379441346683361,4.807784850047719
900,0.9400000000000001,0.9,167,1.1124567904907692,4.848817981224004
900,0.9400000000000001,0.9,167,0.747994941984049,4.798759814447729
900,0.9400000000000001,0.9,167,0.16890441258042369,4.6802284717809695
900,0.9400000000000001,0.9,167,0.25961779667535556,4.6720989517608995
900,0.9400000000000001,0.9,167,1.2661768970881249,4.812478727857788
900,0.9400000000000001,0.9,167,0.07910076008381262,4.64582022069188
900,0.9400000000000001,1.0,168,1.1442944396301873,4.882641104209059
900,0.9400000000000001,1.0,168,0.39501763009528634,4.783299309853867
900,0.9400000000000001,1.0,168,0.49789584870490444,4.769939462041438
900,0.9400000000000001,1.0,168,2.665946724003657,5.03398927528254
900,0.9400000000000001,1.0,168,0.43980501160596186,4.791615272553887
900,0.9400000000000001,1.0,168,0.378365744058795,4.805265484210276
900,0.9400000000000001,1.0,168,0.1352206167765723,4.640822209152568
900,0.9400000000000001,1.0,168,0.6046973345159625,4.8300315241242515
900,0.9400000000000001,1.0,168,0.0685686423303772,4.627896545193975
900,0.9400000000000001,1.0,168,0.24750018827807418,4.771931171566942
900,0.9400000000000001,1.1,169,0.01512691625919492,4.649479311413796
900,0.9400000000000001,1.1,169,0.36597240540066794,4.736028199442392
900,0.9400000000000001,1.1,169,0.32632481624189447,4.700891594001323
900,0.9400000000000001,1.1,169,0.018977336323144096,4.6037351076465125
900,0.9400000000000001,1.1,169,0.5356839212277527,4.73777138909917
900,0.9400000000000001,1.1,169,0.014530384522813867,4.6601003246637305
900,0.9400000000000001,1.1,169,0.0918247928768566,4.652337025279168
900,0.9400000000000001,1.1,169,0.5526629381932695,4.640024006961508
900,0.9400000000000001,1.1,169,0.30657743473776855,4.7473490183743685
900,0.9400000000000001,1.1,169,0.19162825776893846,4.655065404039931
900,0.9400000000000001,1.2,170,0.6431920706515905,4.814727681431648
900,0.9400000000000001,1.2,170,0.929333544106483,4.849937147855112
900,0.9400000000000001,1.2,170,0.0010483271893157332,4.531111051860764
900,0.9400000000000001,1.2,170,0.9978746048839855,4.8825508368545165
900,0.9400000000000001,1.2,170,0.5024057382857814,4.853333426584841
900,0.9400000000000001,1.2,170,1.1510559195656378,4.821722957327276
900,0.9400000000000001,1.2,170,0.9954146257456267,4.888866210409559
900,0.9400000000000001,1.2,170,1.2983722970343312,4.852775920859582
900,0.9400000000000001,1.2,170,1.6630517119862733,4.958140904640871
900,0.9400000000000001,1.2,170,0.20888577790439294,4.66411947629816
900,0.9700000000000001,0.8,171,0.00030795452703234077,4.513671208258326
900,0.9700000000000001,0.8,171,0.09627693267561674,4.607283017452151
900,0.9700000000000001,0.8,171,0.002634831128878019,4.544521293055822
900,0.9700000000000001,0.8,171,0.005550026527246699,4.516571237099054
900,0.9700000000000001,0.8,171,0.01777833683401515,4.579035929588255
900,0.9700000000000001,0.8,171,0.04855562226424533,4.582255972226296
900,0.9700000000000001,0.8,171,0.11174385717602746,4.624094700230516
900,0.9700000000000001,0.8,171,0.21122838261728716,4.6217850563982426
900,0.9700000000000001,0.8,171,0.0017995244533137306,4.447459313509625
900,0.9700000000000001,0.8,171,0.09920138598299794,4.623141701681824
900,0.9700000000000001,0.9,172,0.46770491986822316,4.692373214454179
900,0.9700000000000001,0.9,172,0.07703505843658058,4.691313292462459
900,0.9700000000000001,0.9,172,0.052944611895484946,4.656354204609606
900,0.9700000000000001,0.9,172,0.43070888656751627,4.751716609375832
900,0.9700000000000001,0.9,172,0.01351364630788487,4.562670227296403
900,0.9700000000000001,0.9,172,0.004431255164457169,4.6102599954395105
900,0.9700000000000001,0.9,172,0.09572642845164744,4.656906784621851
900,0.9700000000000001,0.9,172,0.420915816921257,4.769141043185808
900,0.9700000000000001,0.9,172,0.16635103581155236,4.696997515921419
900,0.9700000000000001,0.9,172,0.14754054450746432,4.626526745893473
900,0.9700000000000001,1.0,173,0.9286095728127,4.873126045209483
900,0.9700000000000001,1.0,173,0.011015185894609512,4.6188251098938595
900,0.9700000000000001,1.0,173,0.055813098015590895,4.647073450298795
900,0.9700000000000001,1.0,173,0.030170414914669336,4.639471241764909
900,0.9700000000000001,1.0,173,0.11766161507607334,4.738624353730758
900,0.9700000000000001,1.0,173,0.01726532422769844,4.556692679728162
900,0.9700000000000001,1.0,173,0.39435442259568143,4.760939666884302
900,0.9700000000000001,1.0,173,0.21210057289720247,4.731438816208536
900,0.9700000000000001,1.0,173,0.310158260332274,4.717245062209058
900,0.9700000000000001,1.0,173,0.23446579810467938,4.709771980247188
900,0.9700000000000001,1.1,174,0.0025572663754738173,4.636757045052574
900,0.9700000000000001,1.1,174,0.042803540831703304,4.597933569301173
900,0.9700000000000001,1.1,174,0.004881657424989273,4.615051353250131
900,0.9700000000000001,1.1,174,0.004963602656781717,4.580046687975857
900,0.9700000000000001,1.1,174,0.057611385603954623,4.647032428303477
900,0.9700000000000001,1.1,174,0.03748399034295702,4.658084887192095
900,0.9700000000000001,1.1,174,0.007001904139771115,4.517430203446004
900,0.9700000000000001,1.1,174,0.0018390401677286922,4.600852741004037
900,0.9700000000000001,1.1,174,0.003982187394912753,4.568044335203228
900,0.9700000000000001,1.1,174,0.02755519640428136,4.593683610715459
900,0.9700000000000001,1.2,175,0.47693213507619797,4.755816310568013
900,0.9700000000000001,1.2,175,0.09106706982807072,4.702471257396803
900,0.9700000000000001,1.2,175,0.24803533622113566,4.7507176319102085
900,0.9700000000000001,1.2,175,0.03150645433546598,4.669704013056341
900,0.9700000000000001,1.2,175,1.245772580375656,4.93304759297758
900,0.9700000000000001,1.2,175,0.2414222727394144,4.702512301952659
900,0.9700000000000001,1.2,175,0.005149059492861693,4.527924275890907
900,0.9700000000000001,1.2,175,0.19141442336013062,4.679163072671885
900,0.9700000000000001,1.2,175,0.010681908528753378,4.601454116487229
900,0.9700000000000001,1.2,175,0.14236649742817672,4.728434901966948
900,1.0,0.8,176,0.032256317992925714,4.43628747154089
900,1.0,0.8,176,0.00801699367399749,4.49752905708994
900,1.0,0.8,176,0.008081988073795638,4.494569639429874
900,1.0,0.8,176,0.041129890219459626,4.577179391700296
900,1.0,0.8,176,0.004977419992123426,4.495078795365585
900,1.0,0.8,176,0.02662605779069942,4.589327837381655
900,1.0,0.8,176,0.006029558516777545,4.562204099732567
900,1.0,0.8,176,0.012476419522872288,4.526999604484628
900,1.0,0.8,176,0.051005238509320566,4.596154751995296
900,1.0,0.8,176,0.0005433116535944697,4.5342988326286395
900,1.0,0.9,177,0.002184702843229013,4.637689579388478
900,1.0,0.9,177,0.002245854116522398,4.5298616091108315
900,1.0,0.9,177,0.0007836247276896899,4.533072468126377
900,1.0,0.9,177,0.5585005887312708,4.861176516182189
900,1.0,0.9,177,0.008234833451633826,4.494711725448085
900,1.0,0.9,177,0.010474218044917955,4.544786811748794
900,1.0,0.9,177,0.001872694201663722,4.551363652593034
900,1.0,0.9,177,0.012214951763611367,4.480419417732378
900,1.0,0.9,177,0.10005849450888085,4.595773022178299
900,1.0,0.9,177,0.17988605445008643,4.602283058507911
900,1.0,1.0,178,0.011927545584148148,4.434622775727245
900,1.0,1.0,178,0.10816236107187976,4.627800633292708
900,1.0,1.0,178,0.011493903923937825,4.521497438204962
900,1.0,1.0,178,0.0015434501990619562,4.581652452502322
900,1.0,1.0,178,0.00344090059529676,4.509291468152991
900,1.0,1.0,178,0.0017369279650035745,4.578756955793905
900,1.0,1.0,178,0.6249543509867801,4.877298034260774
900,1.0,1.0,178,0.014111611038283456,4.491287765074825
900,1.0,1.0,178,0.02436119470853767,4.540985281779275
900,1.0,1.0,178,0.049402847067065984,4.475503824849226
900,1.0,1.1,179,0.09784183879661548,4.6845282547282565
900,1.0,1.1,179,0.015615536052658033,4.675256143075943
900,1.0,1.1,179,0.015573334730526073,4.530842623673047
900,1.0,1.1,179,0.015436836940502154,4.545975552018322
900,1.0,1.1,179,0.009158112746394055,4.564186821714586
900,1.0,1.1,179,0.6062617668346747,4.808463561302555
900,1.0,1.1,179,0.002806056483273405,4.539177383768326
900,1.0,1.1,179,0.001353958806556966,4.533122108733355
900,1.0,1.1,179,0.0015851767833007214,4.591878779885651
900,1.0,1.1,179,0.027982803009104655,4.512603890422598
900,1.0,1.2,180,0.06607957524572602,4.581352729551414
900,1.0,1.2,180,0.055204009834166234,4.494077836243602
900,1.0,1.2,180,0.014850299227469575,4.4851610274978455
900,1.0,1.2,180,0.001940681159054625,4.529377043009429
900,1.0,1.2,180,0.011295061845182627,4.533312107623484
900,1.0,1.2,180,0.0019490630100596866,4.60873941238429
900,1.0,1.2,180,0.15462184419255906,4.678661155208226
900,1.0,1.2,180,0.08341641552722502,4.728042539664739
900,1.0,1.2,180,0.046966856182893264,4.460936018680663
900,1.0,1.2,180,0.03232459123316111,4.5124214348929215
1000,0.85,0.8,181,0.934913386960902,4.810885829057245
1000,0.85,0.8,181,0.27324003188091006,4.626898565398928
1000,0.85,0.8,181,0.05838910161987231,4.620809998302846
1000,0.85,0.8,181,0.06459050007977556,4.636259461549086
1000,0.85,0.8,181,0.11491017487467294,4.565370136282949
1000,0.85,0.8,181,0.2978698262785789,4.657426054689746
1000,0.85,0.8,181,0.0011996872679946656,4.54043397659189
1000,0.85,0.8,181,0.9016496449576432,4.81356215942665
1000,0.85,0.8,181,0.11548842070793386,4.658915846052286
1000,0.85,0.8,181,0.8044821381029599,4.720294895314238
1000,0.85,0.9,182,1.2546762279207382,4.935382167546754
1000,0.85,0.9,182,0.4109780205644828,4.697845425424459
1000,0.85,0.9,182,0.5977515580101891,4.71255004944498
1000,0.85,0.9,182,0.718241543131729,4.791335488721959
